session_id,user_id,timestamp,traffic_source,device,pageviews,session_duration_seconds,bounce,conversion,events_count
sess_9428,user_3610,2024-04-24 15:56:00,organic,mobile,8,3.6149372258100856,1,0,2
sess_4035,user_1382,2024-04-24 16:12:00,social,mobile,8,7.0823639128147935,0,0,2
sess_7049,user_4315,2024-04-24 16:20:00,social,desktop,5,96.10415964835221,0,0,4
sess_12320,user_1839,2024-04-24 16:58:00,direct,desktop,9,208.8001220752236,0,0,6
sess_15568,user_3782,2024-04-24 17:00:00,organic,mobile,4,387.09453393695367,0,1,5
sess_819,user_3691,2024-04-24 17:35:00,direct,desktop,3,8.042989526079058,1,0,4
sess_3750,user_3430,2024-04-24 17:55:00,direct,mobile,6,263.66354653641116,1,0,2
sess_18153,user_1947,2024-04-24 18:15:00,organic,mobile,6,182.42467943978912,1,0,2
sess_10622,user_1216,2024-04-24 18:55:00,direct,mobile,5,276.9304209512944,0,0,3
sess_7382,user_3968,2024-04-24 19:06:00,organic,mobile,5,46.44835627344152,0,0,3
sess_12498,user_2597,2024-04-24 19:16:00,organic,desktop,7,426.1803582689624,1,0,2
sess_6502,user_504,2024-04-24 19:22:00,organic,desktop,6,284.25144072955743,0,0,3
sess_1189,user_3717,2024-04-24 19:27:00,referral,mobile,5,447.11383910684384,1,0,5
sess_8354,user_3745,2024-04-24 19:29:00,social,tablet,6,436.4078896208974,1,0,4
sess_14265,user_3118,2024-04-24 20:22:00,organic,desktop,9,1702.4243354295,0,0,4
sess_11289,user_1964,2024-04-24 20:43:00,social,desktop,5,31.23952787941175,0,0,0
sess_9751,user_3349,2024-04-24 20:45:00,referral,desktop,4,140.0223899368303,0,0,3
sess_17049,user_1224,2024-04-24 20:48:00,organic,desktop,4,873.0375385926424,1,0,3
sess_2126,user_156,2024-04-24 21:07:00,referral,tablet,4,119.35321853783162,0,0,7
sess_13875,user_1386,2024-04-24 21:26:00,direct,desktop,10,124.40828613757233,0,0,6
sess_3225,user_3404,2024-04-24 21:32:00,referral,tablet,14,322.7029153624179,0,0,3
sess_9447,user_1653,2024-04-24 21:33:00,organic,mobile,10,96.48561144485787,1,0,1
sess_14394,user_1064,2024-04-24 21:43:00,direct,desktop,3,4.506453177414364,1,1,4
sess_12616,user_4303,2024-04-24 21:55:00,organic,mobile,8,89.84553417662175,0,0,3
sess_980,user_2785,2024-04-24 22:54:00,organic,mobile,2,880.345029654771,1,0,8
sess_14399,user_3309,2024-04-24 23:29:00,direct,tablet,9,201.60325523603848,1,0,6
sess_5440,user_175,2024-04-24 23:44:00,paid,desktop,8,283.3310336816928,1,0,1
sess_18006,user_4250,2024-04-24 23:46:00,organic,desktop,5,11.260895938225506,0,0,3
sess_351,user_1726,2024-04-25 00:00:00,social,desktop,8,575.6616537641225,0,0,7
sess_9946,user_1726,2024-04-25 00:12:00,referral,desktop,5,29.228072289914113,1,0,3
sess_10408,user_1626,2024-04-25 00:30:00,social,mobile,4,106.98833561625014,1,0,4
sess_3487,user_284,2024-04-25 01:17:00,organic,desktop,8,180.30963201109088,0,0,3
sess_17998,user_4139,2024-04-25 02:20:00,organic,mobile,7,58.458389445189866,0,0,4
sess_19824,user_4871,2024-04-25 02:48:00,paid,desktop,8,204.48660628606567,1,0,3
sess_11765,user_3529,2024-04-25 02:52:00,social,desktop,5,408.2081104860883,0,0,2
sess_16535,user_1422,2024-04-25 04:17:00,organic,desktop,4,7.554206073384846,0,0,4
sess_14136,user_2960,2024-04-25 04:26:00,referral,mobile,9,166.21729641004956,1,0,3
sess_1944,user_4371,2024-04-25 04:29:00,organic,desktop,5,737.6016810840705,1,0,3
sess_15806,user_3411,2024-04-25 05:05:00,organic,desktop,5,493.78047261632906,0,0,3
sess_16363,user_2273,2024-04-25 05:32:00,organic,mobile,5,315.53868813268423,0,0,1
sess_2949,user_4709,2024-04-25 06:21:00,social,mobile,7,519.9817837144245,0,0,2
sess_514,user_4050,2024-04-25 07:16:00,direct,desktop,7,217.60026260943445,0,0,1
sess_6219,user_2558,2024-04-25 07:27:00,organic,desktop,6,500.51776997914817,0,0,3
sess_6470,user_3809,2024-04-25 07:36:00,paid,desktop,6,969.9211813407787,0,0,3
sess_19401,user_1327,2024-04-25 07:41:00,organic,tablet,3,680.5377380937476,1,0,4
sess_6413,user_1140,2024-04-25 08:28:00,organic,desktop,3,384.74254367698865,1,0,6
sess_5333,user_4031,2024-04-25 08:59:00,paid,desktop,4,159.67086633422076,1,0,2
sess_1496,user_4048,2024-04-25 09:18:00,paid,desktop,2,212.95655452706447,0,0,0
sess_16701,user_2288,2024-04-25 09:50:00,direct,tablet,11,212.58184950519296,0,0,4
sess_1984,user_1177,2024-04-25 10:18:00,paid,mobile,6,302.04727493193957,1,0,2
sess_15800,user_570,2024-04-25 11:10:00,organic,tablet,3,468.58726580924946,1,0,1
sess_7351,user_3773,2024-04-25 12:16:00,organic,desktop,6,45.39589636797512,1,0,1
sess_13484,user_1466,2024-04-25 12:40:00,organic,desktop,3,598.1990862592484,0,0,4
sess_2161,user_2439,2024-04-25 12:53:00,organic,mobile,8,72.30879445274344,0,0,1
sess_2441,user_4561,2024-04-25 13:05:00,social,desktop,9,421.7284580265567,0,0,0
sess_11112,user_3946,2024-04-25 15:12:00,direct,mobile,8,201.25402264906702,0,0,1
sess_9688,user_2027,2024-04-25 15:23:00,organic,desktop,6,487.79771617085265,0,0,4
sess_11993,user_3416,2024-04-25 16:29:00,referral,tablet,8,143.86388326618527,0,0,4
sess_4610,user_1592,2024-04-25 16:30:00,direct,desktop,4,63.73583205737687,1,0,3
sess_13257,user_2125,2024-04-25 17:25:00,paid,mobile,9,25.23961241082063,1,0,3
sess_96,user_1171,2024-04-25 18:28:00,social,desktop,9,281.4382670572813,1,0,4
sess_5795,user_2841,2024-04-25 18:42:00,social,mobile,11,795.2912322201381,0,0,5
sess_774,user_1470,2024-04-25 18:56:00,organic,desktop,9,929.6240092156112,1,0,2
sess_13959,user_1762,2024-04-25 19:01:00,direct,mobile,6,120.50273341384327,0,0,1
sess_10480,user_4954,2024-04-25 19:08:00,referral,desktop,4,116.01452924861042,0,0,3
sess_11856,user_3571,2024-04-25 19:47:00,direct,mobile,8,53.561699768274714,0,0,2
sess_2530,user_1813,2024-04-25 19:57:00,organic,desktop,5,466.07049389840216,1,0,2
sess_5059,user_1878,2024-04-25 21:10:00,referral,mobile,8,534.6868287819535,0,0,2
sess_4344,user_849,2024-04-25 22:18:00,direct,desktop,8,88.54314531914297,0,1,0
sess_1061,user_4352,2024-04-25 22:38:00,organic,tablet,6,556.8998641947209,0,0,3
sess_16175,user_3364,2024-04-25 22:41:00,direct,tablet,7,574.3627765387791,0,0,1
sess_9187,user_807,2024-04-26 00:41:00,organic,desktop,3,1197.6974722063699,0,1,3
sess_15838,user_4033,2024-04-26 00:42:00,paid,desktop,5,153.1226691235884,0,0,4
sess_5993,user_1662,2024-04-26 00:43:00,paid,desktop,8,721.6908562293487,0,0,1
sess_7888,user_3224,2024-04-26 01:09:00,direct,desktop,4,516.684018094846,1,0,2
sess_1766,user_1635,2024-04-26 01:28:00,direct,mobile,3,147.7352297890169,1,0,9
sess_13906,user_4157,2024-04-26 01:31:00,organic,desktop,3,33.89603936314953,1,0,2
sess_17450,user_1511,2024-04-26 02:25:00,organic,mobile,6,350.28347588765115,1,0,8
sess_12335,user_4842,2024-04-26 02:50:00,organic,mobile,6,117.66605501892752,1,0,3
sess_8613,user_726,2024-04-26 03:08:00,direct,desktop,10,236.10660912991762,0,0,2
sess_16499,user_2329,2024-04-26 03:22:00,direct,mobile,7,251.70467686425576,1,0,5
sess_2849,user_3205,2024-04-26 03:36:00,direct,desktop,5,492.08225176160994,1,0,1
sess_19874,user_1480,2024-04-26 03:41:00,organic,mobile,5,421.59866311963526,1,0,5
sess_16069,user_851,2024-04-26 03:42:00,organic,desktop,4,292.2152700295184,1,0,2
sess_12914,user_3030,2024-04-26 05:45:00,organic,desktop,5,759.8289201765699,0,0,4
sess_1046,user_807,2024-04-26 05:54:00,organic,mobile,4,83.22432891433317,1,0,1
sess_6453,user_2206,2024-04-26 06:11:00,direct,desktop,13,98.6398569400161,1,0,4
sess_3947,user_2269,2024-04-26 06:26:00,direct,mobile,4,81.79982304943029,0,0,2
sess_11178,user_3759,2024-04-26 07:07:00,social,desktop,4,519.6169091307806,0,0,3
sess_5137,user_3121,2024-04-26 07:11:00,direct,mobile,5,381.09492432287453,1,0,5
sess_3003,user_341,2024-04-26 07:11:00,paid,desktop,8,374.0791270567872,0,0,1
sess_12023,user_515,2024-04-26 07:43:00,social,desktop,6,276.9577284892966,1,0,5
sess_7196,user_1593,2024-04-26 10:12:00,social,mobile,7,460.68832333794614,1,0,2
sess_4992,user_1594,2024-04-26 11:49:00,organic,mobile,9,111.6667471351879,0,0,5
sess_4983,user_4503,2024-04-26 13:25:00,paid,desktop,5,546.069965861429,0,0,3
sess_620,user_2678,2024-04-26 13:27:00,referral,tablet,6,400.04823502340145,0,0,2
sess_9566,user_4982,2024-04-26 13:31:00,referral,desktop,7,68.30261679917157,0,0,5
sess_231,user_2780,2024-04-26 14:03:00,referral,mobile,6,936.8628302117993,1,0,2
sess_2122,user_259,2024-04-26 14:11:00,organic,mobile,2,109.64456204078866,0,0,3
sess_5342,user_838,2024-04-26 15:26:00,social,desktop,5,145.51816535730282,0,0,4
sess_15335,user_1338,2024-04-26 15:44:00,social,mobile,6,44.210641200334635,0,0,7
sess_1849,user_3007,2024-04-26 16:01:00,social,desktop,5,114.48196549641766,0,0,3
sess_8435,user_3310,2024-04-26 16:06:00,organic,desktop,8,237.37511823991042,1,1,9
sess_12148,user_1294,2024-04-26 16:10:00,referral,mobile,6,22.95383000761091,1,0,5
sess_8382,user_2010,2024-04-26 16:20:00,direct,mobile,6,17.624906516825043,1,0,1
sess_16686,user_170,2024-04-26 16:41:00,organic,mobile,3,1439.3503791056537,0,0,2
sess_12351,user_4251,2024-04-26 16:57:00,organic,desktop,8,147.03132635259252,0,0,2
sess_846,user_1897,2024-04-26 17:50:00,organic,desktop,8,100.93758029588491,1,0,3
sess_892,user_2208,2024-04-26 17:55:00,organic,desktop,4,71.25342634930284,0,0,3
sess_17251,user_1330,2024-04-26 19:18:00,organic,desktop,6,31.214547820829587,0,0,1
sess_241,user_2282,2024-04-26 20:09:00,social,mobile,8,230.3083863848357,1,1,4
sess_3161,user_3625,2024-04-26 20:11:00,organic,mobile,6,145.56430114563506,1,0,1
sess_5797,user_2912,2024-04-26 21:11:00,organic,desktop,7,12.398056153147857,0,0,5
sess_10051,user_1515,2024-04-26 22:08:00,paid,desktop,6,201.62396121453696,0,0,2
sess_5293,user_4030,2024-04-26 22:09:00,paid,mobile,8,648.2061531156254,0,0,1
sess_10491,user_986,2024-04-26 22:24:00,organic,tablet,9,536.3254306104624,1,0,1
sess_14078,user_4588,2024-04-26 22:41:00,direct,desktop,5,135.5721393946103,0,0,2
sess_4232,user_2037,2024-04-26 22:53:00,direct,mobile,6,412.35067362943977,1,0,4
sess_5840,user_1295,2024-04-26 23:29:00,direct,desktop,8,37.96122648172888,0,0,4
sess_19841,user_3390,2024-04-26 23:36:00,organic,tablet,6,83.8411461675619,0,0,4
sess_2027,user_4779,2024-04-27 00:00:00,social,mobile,4,72.40460462695546,1,1,0
sess_1807,user_2422,2024-04-27 01:09:00,direct,tablet,7,484.7203665694644,0,0,4
sess_4351,user_3430,2024-04-27 01:26:00,paid,mobile,6,143.6081222139035,1,0,2
sess_11270,user_2642,2024-04-27 01:41:00,paid,desktop,10,733.884952591583,1,0,6
sess_3857,user_538,2024-04-27 01:59:00,paid,tablet,4,136.01816081051743,0,0,2
sess_19595,user_2126,2024-04-27 02:58:00,organic,desktop,6,518.6508213179613,0,0,4
sess_5278,user_2523,2024-04-27 04:25:00,direct,mobile,7,63.67131885974036,1,0,2
sess_3384,user_4849,2024-04-27 04:35:00,organic,desktop,3,286.16934974663076,1,0,3
sess_429,user_2713,2024-04-27 04:42:00,organic,desktop,9,38.96805597019738,0,0,2
sess_14029,user_1282,2024-04-27 05:38:00,social,mobile,3,143.608846801006,1,0,2
sess_109,user_1134,2024-04-27 05:56:00,organic,desktop,4,114.56420677418588,0,0,4
sess_14224,user_1548,2024-04-27 07:26:00,direct,desktop,5,332.3437902612418,1,0,4
sess_13577,user_4697,2024-04-27 07:51:00,social,mobile,7,332.4492725676552,0,0,3
sess_16878,user_936,2024-04-27 08:18:00,social,mobile,8,374.46845732205276,0,0,2
sess_12988,user_964,2024-04-27 08:36:00,referral,mobile,7,941.356385338921,0,0,2
sess_12269,user_2480,2024-04-27 08:43:00,paid,mobile,7,88.17341212205547,0,0,2
sess_60,user_828,2024-04-27 09:00:00,organic,mobile,4,293.43012013152895,0,0,6
sess_5071,user_3951,2024-04-27 09:08:00,paid,mobile,7,1001.4271682844986,1,0,4
sess_19812,user_2242,2024-04-27 09:16:00,paid,desktop,4,323.49439166522063,0,0,6
sess_56,user_1867,2024-04-27 10:46:00,direct,mobile,2,107.92006416620242,0,0,2
sess_9659,user_584,2024-04-27 10:53:00,organic,desktop,4,147.3433186378586,1,0,0
sess_59,user_1908,2024-04-27 10:54:00,paid,mobile,5,81.4112315517775,1,0,3
sess_18605,user_3665,2024-04-27 11:11:00,paid,mobile,7,223.33754647877862,1,1,5
sess_10596,user_2913,2024-04-27 11:24:00,direct,mobile,5,508.00923367422865,1,0,6
sess_1223,user_1996,2024-04-27 11:40:00,direct,desktop,3,251.43417886845418,0,0,4
sess_9677,user_1986,2024-04-27 12:41:00,referral,mobile,8,31.048593150412348,0,0,1
sess_5648,user_444,2024-04-27 12:47:00,organic,mobile,5,472.91086973112715,1,0,5
sess_9746,user_1647,2024-04-27 13:02:00,social,desktop,5,6.442643308749009,1,0,3
sess_14637,user_4716,2024-04-27 13:32:00,direct,desktop,10,161.7085837883224,0,0,2
sess_19722,user_4192,2024-04-27 14:15:00,organic,desktop,4,354.4607065281854,1,0,0
sess_17836,user_944,2024-04-27 15:00:00,referral,desktop,9,517.251359175596,0,0,4
sess_4467,user_598,2024-04-27 15:21:00,paid,desktop,2,340.3621234437009,1,1,2
sess_1846,user_4702,2024-04-27 15:42:00,social,desktop,3,237.1185972563785,0,0,3
sess_19735,user_2913,2024-04-27 16:16:00,paid,desktop,7,257.23877907516095,0,0,3
sess_10061,user_4791,2024-04-27 16:18:00,paid,desktop,7,77.27880286717651,1,0,2
sess_19116,user_4318,2024-04-27 16:54:00,organic,desktop,5,255.2829270730326,0,0,5
sess_4075,user_4886,2024-04-27 16:58:00,direct,mobile,9,44.9573298523802,0,0,4
sess_663,user_623,2024-04-27 17:19:00,direct,mobile,8,219.13204795908905,1,0,1
sess_14199,user_4324,2024-04-27 17:24:00,paid,desktop,5,305.571772948504,0,0,7
sess_670,user_4637,2024-04-27 18:53:00,direct,mobile,5,1.117251119086888,0,0,6
sess_6244,user_2221,2024-04-27 19:27:00,organic,tablet,5,45.44788660067422,1,0,3
sess_16179,user_4862,2024-04-27 19:32:00,direct,mobile,3,615.3340465841275,0,1,3
sess_15501,user_1441,2024-04-27 20:31:00,paid,desktop,5,28.798144028830524,0,0,5
sess_12385,user_73,2024-04-27 21:40:00,organic,desktop,5,629.420554008297,0,0,2
sess_2612,user_1851,2024-04-27 21:46:00,social,desktop,10,101.74562840569521,1,0,5
sess_3977,user_1393,2024-04-27 21:59:00,organic,desktop,5,396.4064867944975,1,0,1
sess_6871,user_4403,2024-04-27 22:30:00,referral,mobile,7,103.08880846939904,1,0,1
sess_7879,user_1422,2024-04-27 22:58:00,organic,desktop,5,277.61600165735007,0,0,2
sess_12950,user_1714,2024-04-27 23:22:00,organic,mobile,5,540.2882484494454,1,0,4
sess_5226,user_3253,2024-04-27 23:37:00,organic,mobile,5,303.3509105440091,1,0,3
sess_18,user_218,2024-04-27 23:48:00,paid,mobile,8,299.44687576365754,0,0,4
sess_4228,user_4253,2024-04-28 00:01:00,paid,desktop,5,94.6169523318273,0,0,3
sess_5762,user_69,2024-04-28 00:03:00,referral,desktop,4,308.1052401932292,1,0,1
sess_2414,user_399,2024-04-28 00:36:00,social,tablet,4,73.5596515338735,1,0,3
sess_7880,user_4859,2024-04-28 00:40:00,paid,desktop,6,149.8243713938909,0,0,0
sess_6689,user_575,2024-04-28 00:54:00,organic,desktop,7,645.575986119071,1,0,0
sess_12525,user_3432,2024-04-28 01:12:00,direct,mobile,4,77.44769603768108,0,0,2
sess_7337,user_2788,2024-04-28 03:11:00,social,mobile,7,99.03771731260257,0,0,2
sess_16603,user_168,2024-04-28 03:18:00,organic,desktop,6,204.07793649437676,0,0,3
sess_18327,user_2797,2024-04-28 04:45:00,paid,desktop,5,941.3231132762841,0,0,2
sess_5447,user_3585,2024-04-28 05:32:00,referral,tablet,7,243.363149814832,1,0,2
sess_19378,user_2058,2024-04-28 05:54:00,organic,desktop,9,201.76099068780874,1,0,4
sess_16984,user_2927,2024-04-28 06:03:00,referral,desktop,2,121.12391549431122,1,0,1
sess_19964,user_3431,2024-04-28 06:21:00,referral,desktop,9,500.3029198611585,1,0,2
sess_2940,user_959,2024-04-28 07:17:00,direct,mobile,11,84.0473531294448,0,0,3
sess_7702,user_4365,2024-04-28 07:25:00,organic,tablet,4,208.06277191865945,1,0,1
sess_386,user_2988,2024-04-28 07:26:00,paid,mobile,6,536.8408297554703,1,0,2
sess_10437,user_3926,2024-04-28 08:07:00,paid,mobile,7,197.0184020387366,0,0,2
sess_3270,user_2202,2024-04-28 08:17:00,organic,desktop,7,724.1724948508016,1,0,5
sess_13931,user_1557,2024-04-28 09:17:00,organic,mobile,5,217.68048454163454,0,0,2
sess_6026,user_1191,2024-04-28 09:49:00,direct,mobile,6,222.21985352724886,0,0,2
sess_8101,user_3183,2024-04-28 10:45:00,direct,desktop,3,162.16862473279028,1,0,3
sess_7017,user_2995,2024-04-28 11:16:00,direct,desktop,5,349.85876832374504,1,0,3
sess_9945,user_1251,2024-04-28 11:25:00,organic,desktop,3,395.16706438430333,1,0,7
sess_3183,user_2472,2024-04-28 11:25:00,organic,desktop,8,173.08359269824433,1,0,4
sess_14825,user_2262,2024-04-28 12:09:00,organic,desktop,6,204.0333871676056,0,0,1
sess_10745,user_2624,2024-04-28 12:27:00,paid,tablet,8,172.76861014334042,0,0,2
sess_7401,user_1683,2024-04-28 12:28:00,organic,tablet,6,171.3310461073881,0,0,3
sess_10172,user_81,2024-04-28 13:15:00,organic,mobile,7,180.8389737601374,0,0,2
sess_2984,user_2393,2024-04-28 13:46:00,organic,desktop,5,104.88072685024021,1,0,0
sess_14938,user_318,2024-04-28 14:38:00,social,desktop,10,258.0246307650845,0,0,4
sess_1534,user_1543,2024-04-28 14:52:00,organic,desktop,6,123.40550826177903,1,0,4
sess_19957,user_1987,2024-04-28 15:38:00,organic,desktop,4,22.467997723854946,1,0,2
sess_12958,user_3780,2024-04-28 15:40:00,organic,tablet,7,55.04137765983057,0,0,4
sess_8576,user_1767,2024-04-28 16:05:00,social,mobile,8,18.06998518726043,0,0,5
sess_6936,user_1882,2024-04-28 16:21:00,paid,tablet,6,169.2330678854453,0,0,4
sess_5093,user_3226,2024-04-28 16:52:00,organic,desktop,7,38.63857997686011,0,0,4
sess_11425,user_3518,2024-04-28 17:07:00,social,desktop,5,18.87992210928831,0,1,7
sess_1191,user_4426,2024-04-28 17:14:00,paid,mobile,3,601.9167933156633,0,0,0
sess_17851,user_4279,2024-04-28 17:59:00,social,desktop,3,0.9940446977366852,1,0,5
sess_8779,user_1096,2024-04-28 18:05:00,paid,tablet,1,124.08407958228113,0,0,1
sess_3151,user_4346,2024-04-28 18:08:00,organic,desktop,3,723.288491983024,1,0,1
sess_3504,user_160,2024-04-28 18:10:00,social,mobile,3,1269.024967766558,0,0,1
sess_8038,user_767,2024-04-28 18:10:00,referral,mobile,5,246.1712451235357,0,0,5
sess_13213,user_4593,2024-04-28 18:58:00,paid,tablet,6,66.28718535146763,0,0,5
sess_19206,user_1190,2024-04-28 19:43:00,referral,mobile,5,189.3255384024208,0,0,2
sess_5742,user_1670,2024-04-28 19:45:00,direct,tablet,2,132.6242094098161,1,0,3
sess_17089,user_1345,2024-04-28 20:08:00,direct,desktop,4,251.73210110281565,1,0,1
sess_12169,user_1643,2024-04-28 20:23:00,social,mobile,5,1101.7642229215007,0,0,2
sess_5122,user_3050,2024-04-28 20:40:00,direct,desktop,6,84.23167692193731,0,0,3
sess_16288,user_492,2024-04-28 21:23:00,social,desktop,3,374.4849242266909,0,0,8
sess_5396,user_3943,2024-04-28 21:36:00,paid,desktop,6,131.9026658419131,0,0,2
sess_318,user_77,2024-04-28 21:48:00,organic,mobile,3,112.08631279131248,0,0,3
sess_10818,user_3045,2024-04-28 22:11:00,direct,mobile,5,31.204216139299234,0,0,1
sess_3614,user_2607,2024-04-28 23:20:00,organic,mobile,6,315.55626588863714,1,0,7
sess_2018,user_2528,2024-04-28 23:25:00,social,desktop,6,241.93854957383843,0,0,3
sess_8544,user_3731,2024-04-28 23:43:00,organic,mobile,5,1102.802139269439,1,0,4
sess_9167,user_3011,2024-04-29 00:10:00,organic,mobile,10,370.93361400760375,0,0,1
sess_12462,user_366,2024-04-29 00:55:00,direct,mobile,3,102.25839248607797,1,0,2
sess_14157,user_394,2024-04-29 01:29:00,social,mobile,3,21.92724147645733,1,0,1
sess_3528,user_1907,2024-04-29 02:24:00,social,desktop,5,17.390965774545773,0,0,3
sess_4063,user_842,2024-04-29 02:38:00,organic,mobile,6,816.6329237090727,0,0,3
sess_18028,user_2582,2024-04-29 02:40:00,organic,mobile,7,407.907370402555,0,0,2
sess_286,user_466,2024-04-29 03:05:00,organic,desktop,6,477.5003374750155,0,0,2
sess_4322,user_3396,2024-04-29 03:20:00,referral,desktop,2,368.4179451860196,1,0,2
sess_15165,user_569,2024-04-29 04:44:00,social,mobile,8,71.68391935823261,1,0,2
sess_19536,user_534,2024-04-29 04:44:00,organic,mobile,9,429.39399950365333,0,0,3
sess_8713,user_4802,2024-04-29 04:45:00,direct,mobile,4,356.65335252194905,1,0,1
sess_1419,user_4910,2024-04-29 06:25:00,paid,mobile,4,194.91494158902094,1,0,4
sess_14085,user_610,2024-04-29 06:45:00,organic,desktop,8,559.5819068152193,0,0,0
sess_19067,user_4511,2024-04-29 07:14:00,direct,tablet,7,248.07562423242427,0,0,4
sess_15226,user_3016,2024-04-29 08:28:00,direct,mobile,9,442.2018122721779,1,0,5
sess_14540,user_1987,2024-04-29 08:41:00,organic,mobile,4,179.19441020596219,1,1,4
sess_6546,user_3606,2024-04-29 08:51:00,referral,desktop,7,1354.6200695778582,0,0,3
sess_1703,user_999,2024-04-29 09:14:00,direct,tablet,4,685.5927417309413,1,0,2
sess_11878,user_4314,2024-04-29 09:37:00,organic,desktop,3,635.1504619085828,0,0,2
sess_6736,user_4375,2024-04-29 10:43:00,paid,mobile,6,54.48540387189319,0,0,1
